emoji,name,clean_post_text,emotional_scores
ğŸ˜€,grinning face,grin face,"{""Anger"": 0.0, ""Anticipation"": 0.05, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.017857142857142856, ""Sadness"": 0.0, ""Surprise"": 0.023809523809523808, ""Trust"": 0.03225806451612903}"
ğŸ˜ƒ,grinning face with big eyes,grin face big eye,"{""Anger"": 0.0, ""Anticipation"": 0.05, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.017857142857142856, ""Sadness"": 0.0, ""Surprise"": 0.023809523809523808, ""Trust"": 0.03225806451612903}"
ğŸ˜„,grinning face with smiling eyes,grin face smile eye,"{""Anger"": 0.0, ""Anticipation"": 0.05, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.05357142857142857, ""Sadness"": 0.0, ""Surprise"": 0.047619047619047616, ""Trust"": 0.06451612903225806}"
ğŸ˜,beaming face with smiling eyes,beam face smile eye,"{""Anger"": 0.0, ""Anticipation"": 0.05, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.07142857142857142, ""Sadness"": 0.0, ""Surprise"": 0.023809523809523808, ""Trust"": 0.03225806451612903}"
ğŸ˜†,grinning squinting face,grin squint face,"{""Anger"": 0.0, ""Anticipation"": 0.05, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.017857142857142856, ""Sadness"": 0.0, ""Surprise"": 0.023809523809523808, ""Trust"": 0.03225806451612903}"
ğŸ˜…,grinning face with sweat,grin face sweat,"{""Anger"": 0.0, ""Anticipation"": 0.05, ""Disgust"": 0.0, ""Fear"": 0.05555555555555555, ""Joy"": 0.017857142857142856, ""Sadness"": 0.0, ""Surprise"": 0.023809523809523808, ""Trust"": 0.03225806451612903}"
ğŸ¤£,rolling on the floor laughing,roll floor laugh,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.03571428571428571, ""Sadness"": 0.0, ""Surprise"": 0.023809523809523808, ""Trust"": 0.0}"
ğŸ˜‚,face with tears of joy,face tear joy,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.017857142857142856, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ™‚,slightly smiling face,slightly smile face,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.03571428571428571, ""Sadness"": 0.0, ""Surprise"": 0.023809523809523808, ""Trust"": 0.03225806451612903}"
ğŸ™ƒ,upside-down face,upside face,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ˜‰,winking face,wink face,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ˜Š,smiling face with smiling eyes,smile face smile eye,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.07142857142857142, ""Sadness"": 0.0, ""Surprise"": 0.047619047619047616, ""Trust"": 0.06451612903225806}"
ğŸ˜‡,smiling face with halo,smile face halo,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.03571428571428571, ""Sadness"": 0.0, ""Surprise"": 0.023809523809523808, ""Trust"": 0.03225806451612903}"
ğŸ¥°,smiling face with hearts,smile face heart,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.03571428571428571, ""Sadness"": 0.0, ""Surprise"": 0.023809523809523808, ""Trust"": 0.03225806451612903}"
ğŸ˜,smiling face with heart-eyes,smile face heart eye,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.03571428571428571, ""Sadness"": 0.0, ""Surprise"": 0.023809523809523808, ""Trust"": 0.03225806451612903}"
ğŸ˜˜,face blowing a kiss,face blowing kiss,"{""Anger"": 0.0, ""Anticipation"": 0.05, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.017857142857142856, ""Sadness"": 0.0, ""Surprise"": 0.023809523809523808, ""Trust"": 0.0}"
ğŸ˜—,kissing face,kiss face,"{""Anger"": 0.0, ""Anticipation"": 0.05, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.017857142857142856, ""Sadness"": 0.0, ""Surprise"": 0.023809523809523808, ""Trust"": 0.0}"
â˜º,smiling face,smile face,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.03571428571428571, ""Sadness"": 0.0, ""Surprise"": 0.023809523809523808, ""Trust"": 0.03225806451612903}"
ğŸ˜š,kissing face with closed eyes,kiss face close eye,"{""Anger"": 0.0, ""Anticipation"": 0.05, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.017857142857142856, ""Sadness"": 0.0, ""Surprise"": 0.023809523809523808, ""Trust"": 0.0}"
ğŸ˜™,kissing face with smiling eyes,kiss face smile eye,"{""Anger"": 0.0, ""Anticipation"": 0.05, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.05357142857142857, ""Sadness"": 0.0, ""Surprise"": 0.047619047619047616, ""Trust"": 0.03225806451612903}"
ğŸ¥²,smiling face with tear,smile face tear,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.03571428571428571, ""Sadness"": 0.0, ""Surprise"": 0.023809523809523808, ""Trust"": 0.03225806451612903}"
ğŸ˜‹,face savoring food,face savor food,"{""Anger"": 0.0, ""Anticipation"": 0.05, ""Disgust"": 0.05, ""Fear"": 0.0, ""Joy"": 0.03571428571428571, ""Sadness"": 0.043478260869565216, ""Surprise"": 0.0, ""Trust"": 0.06451612903225806}"
ğŸ˜›,face with tongue,face tongue,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ˜œ,winking face with tongue,wink face tongue,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ¤ª,zany face,zany face,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.023809523809523808, ""Trust"": 0.0}"
ğŸ˜,squinting face with tongue,squint face tongue,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ¤—,hugging face,hug face,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.017857142857142856, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.03225806451612903}"
ğŸ¤­,face with hand over mouth,face hand mouth,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.023809523809523808, ""Trust"": 0.0}"
ğŸ¤«,shushing face,shush face,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ¤”,thinking face,think face,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ¤,zipper-mouth face,zipper mouth face,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.023809523809523808, ""Trust"": 0.0}"
ğŸ¤¨,face with raised eyebrow,face raise eyebrow,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ˜,neutral face,neutral face,"{""Anger"": 0.0, ""Anticipation"": 0.05, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.03225806451612903}"
ğŸ˜‘,expressionless face,expressionless face,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ˜¶,face without mouth,face without mouth,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.023809523809523808, ""Trust"": 0.0}"
ğŸ˜¶â€ğŸŒ«ï¸,âŠ› face in clouds,face cloud,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.043478260869565216, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ˜,smirking face,smirk face,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ˜’,unamused face,unamused face,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ™„,face with rolling eyes,face roll eye,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ˜¬,grimacing face,grimace face,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ˜®â€ğŸ’¨,âŠ› face exhaling,face exhale,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ¤¥,lying face,lie face,"{""Anger"": 0.125, ""Anticipation"": 0.0, ""Disgust"": 0.1, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.043478260869565216, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ˜Œ,relieved face,relieve face,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ˜”,pensive face,pensive face,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.043478260869565216, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ˜ª,sleepy face,sleepy face,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ¤¤,drooling face,drool face,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.05, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ˜´,sleeping face,sleep face,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ˜·,face with medical mask,face medical mask,"{""Anger"": 0.0, ""Anticipation"": 0.05, ""Disgust"": 0.0, ""Fear"": 0.05555555555555555, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.03225806451612903}"
ğŸ¤’,face with thermometer,face thermometer,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.03225806451612903}"
ğŸ¤•,face with head-bandage,face head bandage,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ¤¢,nauseated face,nauseate face,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ¤®,face vomiting,face vomit,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.05, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ¤§,sneezing face,sneeze face,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.05, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.023809523809523808, ""Trust"": 0.0}"
ğŸ¥µ,hot face,hot face,"{""Anger"": 0.0625, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ¥¶,cold face,cold face,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ¥´,woozy face,woozy face,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ˜µ,knocked-out face,knock face,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ˜µâ€ğŸ’«,âŠ› face with spiral eyes,face spiral eye,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ¤¯,exploding head,explode head,"{""Anger"": 0.0625, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.05555555555555555, ""Joy"": 0.0, ""Sadness"": 0.043478260869565216, ""Surprise"": 0.023809523809523808, ""Trust"": 0.0}"
ğŸ¤ ,cowboy hat face,cowboy hat face,"{""Anger"": 0.0625, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ¥³,partying face,party face,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ¥¸,disguised face,disguise face,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ˜,smiling face with sunglasses,smile face sunglass,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.03571428571428571, ""Sadness"": 0.0, ""Surprise"": 0.023809523809523808, ""Trust"": 0.03225806451612903}"
ğŸ¤“,nerd face,nerd face,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ§,face with monocle,face monocle,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ˜•,confused face,confuse face,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ˜Ÿ,worried face,worried face,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.043478260869565216, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ™,slightly frowning face,slightly frown face,"{""Anger"": 0.0625, ""Anticipation"": 0.0, ""Disgust"": 0.05, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.08695652173913043, ""Surprise"": 0.0, ""Trust"": 0.0}"
â˜¹,frowning face,frown face,"{""Anger"": 0.0625, ""Anticipation"": 0.0, ""Disgust"": 0.05, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.08695652173913043, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ˜®,face with open mouth,face open mouth,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.023809523809523808, ""Trust"": 0.0}"
ğŸ˜¯,hushed face,hush face,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ˜²,astonished face,astonish face,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ˜³,flushed face,flush face,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ¥º,pleading face,plead face,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ˜¦,frowning face with open mouth,frown face open mouth,"{""Anger"": 0.0625, ""Anticipation"": 0.0, ""Disgust"": 0.05, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.08695652173913043, ""Surprise"": 0.023809523809523808, ""Trust"": 0.0}"
ğŸ˜§,anguished face,anguish face,"{""Anger"": 0.0625, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.05555555555555555, ""Joy"": 0.0, ""Sadness"": 0.043478260869565216, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ˜¨,fearful face,fearful face,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.05555555555555555, ""Joy"": 0.0, ""Sadness"": 0.043478260869565216, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ˜°,anxious face with sweat,anxious face sweat,"{""Anger"": 0.0, ""Anticipation"": 0.05, ""Disgust"": 0.0, ""Fear"": 0.1111111111111111, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ˜¥,sad but relieved face,sad relieve face,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ˜¢,crying face,cry face,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.08695652173913043, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ˜­,loudly crying face,loudly cry face,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.08695652173913043, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ˜±,face screaming in fear,face scream fear,"{""Anger"": 0.1875, ""Anticipation"": 0.0, ""Disgust"": 0.1, ""Fear"": 0.2222222222222222, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.023809523809523808, ""Trust"": 0.0}"
ğŸ˜–,confounded face,confound face,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ˜£,persevering face,persevere face,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ˜,disappointed face,disappointed face,"{""Anger"": 0.0625, ""Anticipation"": 0.0, ""Disgust"": 0.05, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.043478260869565216, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ˜“,downcast face with sweat,downcast face sweat,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.05555555555555555, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ˜©,weary face,weary face,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.043478260869565216, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ˜«,tired face,tire face,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ¥±,yawning face,yawn face,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ˜¤,face with steam from nose,face steam nose,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.05, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ˜¡,pouting face,pout face,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ˜ ,angry face,angry face,"{""Anger"": 0.0625, ""Anticipation"": 0.0, ""Disgust"": 0.05, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ¤¬,face with symbols on mouth,face symbol mouth,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.023809523809523808, ""Trust"": 0.0}"
ğŸ˜ˆ,smiling face with horns,smile face horn,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.03571428571428571, ""Sadness"": 0.0, ""Surprise"": 0.023809523809523808, ""Trust"": 0.03225806451612903}"
ğŸ‘¿,angry face with horns,angry face horn,"{""Anger"": 0.0625, ""Anticipation"": 0.0, ""Disgust"": 0.05, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ’€,skull,skull,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.0}"
â˜ ,skull and crossbones,skull crossbones,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ’©,pile of poo,pile poo,"{""Anger"": 0.0, ""Anticipation"": 0.0, ""Disgust"": 0.05, ""Fear"": 0.0, ""Joy"": 0.0, ""Sadness"": 0.0, ""Surprise"": 0.0, ""Trust"": 0.0}"
ğŸ¤¡,clown face,clown face,"{""Anger"": 0.0, ""Anticipation"": 0.05, ""Disgust"": 0.0, ""Fear"": 0.0, ""Joy"": 0.017857142857142856, ""Sadness"": 0.0, ""Surprise"": 0.023809523809523808, ""Trust"": 0.0}"
